epoch,SMA (km),eccentricity,inclination (deg),arg of perigee (deg),mean anomaly (deg),maneuvered
2021-06-10T10:37:04.968768Z,7180.8013963941685,0.0001117,98.6251,109.9368,250.1933,
2021-06-10T12:18:04.196448Z,7180.801342708515,0.0001117,98.6251,110.0278,250.1023,
2021-06-10T19:02:01.108032Z,7180.801295733569,0.000112,98.6251,110.1575,249.9726,
2021-06-10T19:02:01.108032Z,7180.801295733569,0.000112,98.6251,110.1575,249.9726,
2021-06-11T00:04:58.791936Z,7180.801252113977,0.0001127,98.625,110.3981,249.732,
2021-06-11T13:32:52.615968Z,7180.800956842909,0.0001136,98.625,110.1646,249.9657,
2021-06-11T18:35:50.299008Z,7180.800936710791,0.000114,98.625,110.1115,250.0188,
2021-06-11T21:57:48.755232Z,7180.800930000087,0.0001144,98.625,110.0707,250.0596,
2021-06-12T03:00:46.437408Z,7180.8008561823235,0.0001146,98.625,110.2301,249.9003,
2021-06-12T11:25:42.576672Z,7180.800758877095,0.0001159,98.625,109.9101,250.2205,
2021-06-12T13:06:41.804352Z,7180.800721968217,0.000116,98.625,109.9771,250.1535,
2021-06-12T18:09:39.486528Z,7180.800742100332,0.0001163,98.6249,110.0031,250.1275,
2021-06-12T18:09:39.486528Z,7180.800742100332,0.0001163,98.6249,110.0031,250.1275,
2021-06-13T02:34:35.621472Z,7180.800678348633,0.0001165,98.6249,110.2023,249.9283,
2021-06-13T10:59:31.754688Z,7180.800497159601,0.0001171,98.6249,110.1483,249.9823,
2021-06-13T10:59:31.754688Z,7180.800497159601,0.0001171,98.6249,110.1483,249.9823,
2021-06-13T17:43:28.661088Z,7180.80043676326,0.0001175,98.6249,110.2884,249.8422,
2021-06-13T21:05:27.113856Z,7180.800433407908,0.0001176,98.6249,110.3518,249.7789,
2021-06-14T03:49:24.018528Z,7180.800252218892,0.0001179,98.6248,110.419,249.7117,
2021-06-14T10:33:20.922336Z,7180.800084451293,0.0001182,98.6249,110.4767,249.654,
2021-06-14T10:33:20.922336Z,7180.800084451293,0.0001182,98.6249,110.4767,249.654,
2021-06-14T18:58:17.052960Z,7180.799977080035,0.0001185,98.6248,110.5145,249.6162,
2021-06-14T22:20:15.504864Z,7180.799933460464,0.0001189,98.6248,110.6031,249.5277,
2021-06-15T03:23:13.181856Z,7180.799762337533,0.0001189,98.6248,110.6223,249.5085,
2021-06-15T10:07:10.088256Z,7180.799715362611,0.0001198,98.6248,110.4341,249.6968,
2021-06-15T13:29:08.539296Z,7180.799621412774,0.0001199,98.6248,110.5313,249.5996,
2021-06-15T18:32:06.217152Z,7180.799571082505,0.0001202,98.6248,110.4252,249.7058,
2021-06-15T21:54:04.669056Z,7180.799594569963,0.0001207,98.6248,110.3811,249.7499,
2021-06-16T02:57:02.346912Z,7180.7995475950465,0.000121,98.6248,110.4614,249.6696,
2021-06-16T11:21:58.475808Z,7180.799446934511,0.000122,98.6248,110.275,249.8562,
2021-06-16T13:02:57.700896Z,7180.799413381,0.000122,98.6248,110.3777,249.7535,
2021-06-16T18:05:55.377888Z,7180.799446934511,0.000122,98.6248,110.3078,249.8234,
2021-06-16T21:27:53.828064Z,7180.79944022381,0.0001222,98.6247,110.3674,249.7637,
2021-06-17T04:11:50.728416Z,7180.799255679504,0.0001224,98.6247,110.3735,249.7577,
2021-06-17T10:55:47.628768Z,7180.799151663628,0.0001231,98.6247,110.2118,249.9195,
2021-06-17T12:36:46.852992Z,7180.799111399419,0.0001232,98.6247,110.2607,249.8706,
2021-06-17T15:58:45.303168Z,7180.79906777986,0.0001234,98.6247,110.3068,249.8245,
2021-06-17T21:01:42.977568Z,7180.7990610691595,0.0001236,98.6247,110.2744,249.8569,
2021-06-18T03:45:39.876192Z,7180.798879880229,0.0001239,98.6247,110.3528,249.7786,
2021-06-18T10:29:36.774816Z,7180.798812773222,0.0001241,98.6247,110.3639,249.7675,
2021-06-18T13:51:35.223264Z,7180.798728889463,0.0001241,98.6247,110.4616,249.6698,
2021-06-19T10:03:25.920000Z,7180.798494014954,0.0001256,98.6247,110.1587,249.9729,
2021-06-19T21:50:20.495616Z,7180.798547700553,0.0001267,98.6246,109.9798,250.1519,
2021-06-20T11:18:14.291136Z,7180.798396709804,0.0001273,98.6247,109.9554,250.1763,
2021-06-20T11:18:14.291136Z,7180.798396709804,0.0001273,98.6247,109.9554,250.1763,
2021-06-21T12:33:02.652768Z,7180.798088017632,0.0001286,98.6246,109.7571,250.3749,
2021-06-21T12:33:02.652768Z,7180.798088017632,0.0001286,98.6246,109.7571,250.3749,
2021-06-21T17:36:00.325440Z,7180.798054464136,0.0001286,98.6246,109.548,250.5839,
2021-06-22T03:41:55.667328Z,7180.797933671558,0.0001292,98.6246,109.7655,250.3665,
2021-06-22T10:25:52.563360Z,7180.797765904095,0.0001299,98.6246,109.5622,250.5698,
2021-06-22T13:47:51.010080Z,7180.7976685989715,0.00013,98.6246,109.57,250.5621,
2021-06-22T20:31:47.905248Z,7180.797651822226,0.0001309,98.6245,109.4771,250.6551,
2021-06-23T13:21:40.142304Z,7180.797406881759,0.000132,98.6246,109.1858,250.9465,
2021-06-23T18:24:37.813248Z,7180.797393460364,0.0001324,98.6246,109.1263,251.0061,
2021-06-23T21:46:36.259968Z,7180.7973901050145,0.0001328,98.6245,109.0681,251.0643,
2021-06-24T04:30:33.151680Z,7180.797222337585,0.000133,98.6245,109.0314,251.1011,
2021-06-24T11:14:30.045120Z,7180.797155230615,0.0001337,98.6246,108.8869,251.2456,
2021-06-24T11:14:30.045120Z,7180.797155230615,0.0001337,98.6246,108.8869,251.2456,
2021-06-24T19:39:26.158464Z,7180.797131743176,0.0001339,98.6246,108.9451,251.1875,
2021-06-24T21:20:25.381824Z,7180.797158585964,0.000134,98.6245,108.9627,251.1699,
2021-06-25T02:23:23.050176Z,7180.797074702255,0.0001342,98.6245,108.9656,251.167,
2021-06-25T12:29:18.385152Z,7180.796903579493,0.0001349,98.6246,108.7665,251.3662,
2021-06-25T17:32:16.051776Z,7180.796796208355,0.0001351,98.6246,108.6281,251.5046,
2021-06-25T20:54:14.496768Z,7180.796812985095,0.0001353,98.6245,108.5933,251.5394,
2021-06-26T01:57:12.162528Z,7180.796661994437,0.0001354,98.6245,108.6192,251.5136,
2021-06-26T10:22:08.274144Z,7180.796544557265,0.0001358,98.6246,108.3957,251.7372,
2021-06-26T12:03:07.495776Z,7180.79649422705,0.000136,98.6246,108.3554,251.7774,
2021-06-26T18:47:04.384032Z,7180.796376789884,0.0001364,98.6245,108.2019,251.931,
2021-06-26T20:28:03.605664Z,7180.796430475443,0.0001366,98.6245,108.2016,251.9313,
2021-06-27T03:12:00.493056Z,7180.796252642028,0.0001368,98.6245,108.1042,252.0287,
2021-06-27T09:55:57.381312Z,7180.796168758344,0.0001375,98.6245,107.8738,252.2592,
2021-06-27T11:36:56.602944Z,7180.7961318495245,0.0001376,98.6245,107.8581,252.275,
2021-06-27T18:20:53.488608Z,7180.796068097929,0.0001377,98.6245,107.7356,252.3975,
2021-06-27T20:01:52.709376Z,7180.796047965845,0.0001379,98.6245,107.7378,252.3953,
2021-06-28T02:45:49.595040Z,7180.795977503556,0.0001379,98.6244,107.772,252.3611,
2021-06-28T07:48:47.259072Z,7180.795937239392,0.0001385,98.6245,107.5644,252.5688,
2021-06-28T07:48:47.259072Z,7180.795937239392,0.0001385,98.6245,107.5644,252.5688,
2021-06-28T17:54:42.585408Z,7180.795823157596,0.0001389,98.6244,107.474,252.6592,
2021-06-28T21:16:41.026944Z,7180.795870132452,0.0001391,98.6244,107.4887,252.6446,
2021-06-29T02:19:38.688384Z,7180.7957493399645,0.0001391,98.6244,107.52,252.6132,
2021-06-29T05:41:37.129056Z,7180.795601704709,0.0001391,98.6244,107.4545,252.6788,
2021-06-29T10:44:34.791360Z,7180.795574861937,0.0001395,98.6244,107.3047,252.8286,
2021-06-29T19:09:30.894336Z,7180.795554729857,0.0001396,98.6244,107.2523,252.8811,
2021-06-29T20:50:30.113376Z,7180.795490978273,0.0001398,98.6243,107.2624,252.8709,
2021-06-30T03:34:26.994720Z,7180.7952695254135,0.0001404,98.6243,107.1472,252.9862,
2021-06-30T10:18:23.876064Z,7180.795175575721,0.0001408,98.6243,106.9565,253.177,
2021-06-30T13:40:22.316736Z,7180.795041361877,0.0001409,98.6243,106.9362,253.1973,
2021-06-30T18:43:19.976448Z,7180.795021229803,0.0001412,98.6243,106.8637,253.2698,
2021-06-30T20:24:19.197216Z,7180.795038006533,0.0001416,98.6243,106.8462,253.2873,
2021-07-01T03:08:16.077696Z,7180.794947412193,0.0001419,98.6242,106.7449,253.3887,
2021-07-01T09:52:12.959040Z,7180.7948668838935,0.0001424,98.6243,106.4676,253.6661,
2021-07-01T11:33:12.179808Z,7180.794880305277,0.0001425,98.6243,106.4265,253.7072,
2021-07-01T21:39:07.500096Z,7180.794907148043,0.0001429,98.6242,106.2919,253.8418,
2021-07-01T21:39:07.500096Z,7180.794907148043,0.0001429,98.6242,106.2919,253.8418,
2021-07-02T01:01:05.939040Z,7180.794860173202,0.0001429,98.6242,106.2672,253.8666,
2021-07-02T11:07:01.255008Z,7180.794615232971,0.0001432,98.6242,106.0137,254.1201,
2021-07-02T12:48:00.473184Z,7180.794548126065,0.0001433,98.6242,106.0486,254.0852,
2021-07-02T17:50:58.131168Z,7180.794538060028,0.0001433,98.6242,105.9486,254.1852,
2021-07-02T21:12:56.570112Z,7180.7945347046825,0.0001434,98.6242,105.8962,254.2377,
2021-07-03T02:15:54.228096Z,7180.794447465705,0.0001435,98.6242,105.8759,254.258,
2021-07-03T10:40:50.323296Z,7180.794309896551,0.0001437,98.6242,105.6564,254.4775,
2021-07-03T12:21:49.542336Z,7180.79426963241,0.0001437,98.6242,105.6309,254.503,
2021-07-03T17:24:47.199456Z,7180.794276343099,0.0001437,98.6242,105.5449,254.5891,
2021-07-03T20:46:45.638400Z,7180.79428305379,0.0001441,98.6242,105.4439,254.69,
2021-07-04T01:49:43.295520Z,7180.794185748785,0.0001442,98.6241,105.3678,254.7661,
2021-07-04T10:14:39.391584Z,7180.794061601023,0.0001447,98.6242,105.0358,255.0983,
2021-07-04T11:55:38.610624Z,7180.7940179815405,0.0001448,98.6242,104.9844,255.1496,
2021-07-04T18:39:35.486784Z,7180.793954229991,0.0001452,98.6242,104.6975,255.4366,
2021-07-04T20:20:34.706688Z,7180.7939844280945,0.0001453,98.6242,104.713,255.4212,
2021-07-05T03:04:31.581984Z,7180.793873701719,0.0001457,98.6241,104.652,255.4822,
2021-07-05T11:29:27.678048Z,7180.793799884139,0.0001464,98.6242,104.3005,255.8338,
2021-07-05T13:10:26.897088Z,7180.793783107417,0.0001463,98.6242,104.3115,255.8228,
2021-07-05T18:13:24.553344Z,7180.7938099501725,0.0001464,98.6241,104.2023,255.932,
2021-07-05T21:35:22.991424Z,7180.793853569652,0.0001465,98.6241,104.119,256.0154,
2021-07-06T02:38:20.645952Z,7180.793773041383,0.0001466,98.6241,104.1267,256.0077,
2021-07-06T11:03:16.737696Z,7180.793682447084,0.0001469,98.6241,103.871,256.2634,
2021-07-06T12:44:15.955872Z,7180.793632116918,0.000147,98.6241,103.8634,256.271,
2021-07-06T19:28:12.829440Z,7180.793669025707,0.000147,98.6241,103.8099,256.3245,
2021-07-06T21:09:12.046752Z,7180.793669025707,0.000147,98.6241,103.9921,256.1423,
2021-07-06T21:09:12.046752Z,7180.79365560433,0.0001471,98.6241,103.8529,256.2815,
2021-07-06T22:50:11.264928Z,7180.793615340196,0.0001471,98.6241,103.8931,256.2414,
2021-07-07T10:37:05.789568Z,7180.793346912666,0.0001471,98.6241,103.6244,256.5101,
2021-07-07T19:02:01.878720Z,7180.793263029068,0.0001472,98.6241,103.5518,256.5827,
2021-07-07T20:43:01.096896Z,7180.793239541659,0.0001475,98.6241,103.5392,256.5953,
2021-07-08T03:26:57.967872Z,7180.793061708441,0.0001475,98.6241,103.3366,256.7979,
2021-07-08T10:10:54.841440Z,7180.792997956911,0.000148,98.6241,103.0306,257.104,
2021-07-08T13:32:53.276928Z,7180.792944271416,0.0001483,98.6241,102.9907,257.1439,
2021-07-08T18:35:50.930592Z,7180.792910717981,0.0001486,98.6241,102.8543,257.2803,
2021-07-08T18:35:50.930592Z,7180.792910717981,0.0001486,98.6241,102.8543,257.2803,
2021-07-09T03:00:47.018880Z,7180.792826834395,0.0001488,98.624,102.6981,257.4366,
2021-07-09T13:06:42.325344Z,7180.792685909976,0.0001496,98.6241,102.3257,257.8091,
2021-07-09T18:09:39.977280Z,7180.7926791992895,0.0001496,98.624,102.198,257.9369,
2021-07-09T19:50:39.193728Z,7180.792675843946,0.0001497,98.624,102.1525,257.9823,
2021-07-09T19:50:39.193728Z,7180.792675843946,0.0001497,98.624,102.1525,257.9823,
2021-07-10T02:34:36.061248Z,7180.792588605024,0.0001494,98.624,102.1447,257.9901,
2021-07-10T10:59:32.146944Z,7180.792491300076,0.00015,98.624,101.8438,258.2911,
2021-07-10T10:59:32.146944Z,7180.792491300076,0.00015,98.624,101.8438,258.2911,
2021-07-10T19:24:28.230048Z,7180.792430903904,0.0001502,98.624,101.6936,258.4413,
2021-07-10T21:05:27.447360Z,7180.792424193217,0.0001501,98.6239,101.631,258.5039,
2021-07-11T03:49:24.313152Z,7180.79231011156,0.00015,98.6239,101.5699,258.565,
2021-07-11T10:33:21.178080Z,7180.792222872649,0.00015,98.6239,101.4995,258.6354,
2021-07-11T12:14:20.394528Z,7180.792159121139,0.00015,98.6239,101.527,258.6079,
2021-07-11T18:58:17.260320Z,7180.792142344428,0.0001501,98.6239,101.3639,258.771,
2021-07-11T22:20:15.693216Z,7180.79209536963,0.0001503,98.6239,101.2999,258.8351,
2021-07-12T05:04:12.558144Z,7180.791924247168,0.0001503,98.6239,101.0992,259.0357,
2021-07-12T10:07:10.207488Z,7180.791860495664,0.0001504,98.6239,100.9562,259.1788,
2021-07-12T13:29:08.639520Z,7180.791753124714,0.0001505,98.6239,100.9474,259.1875,
2021-07-12T18:32:06.287136Z,7180.791706149924,0.0001507,98.6238,100.8263,259.3087,
2021-07-12T20:13:05.502720Z,7180.791662530478,0.000151,98.6238,100.8019,259.3331,
2021-07-13T02:57:02.366784Z,7180.791625621716,0.0001512,98.6238,100.7825,259.3526,
2021-07-13T09:40:59.231712Z,7180.791628977058,0.0001516,98.6238,100.5247,259.6105,
2021-07-13T13:02:57.662880Z,7180.791592068296,0.0001518,98.6238,100.5374,259.5978,
2021-07-13T18:05:55.309632Z,7180.791538382826,0.0001518,98.6238,100.3829,259.7523,
2021-07-13T18:05:55.309632Z,7180.791538382826,0.0001518,98.6238,100.3829,259.7523,
2021-07-14T02:30:51.386688Z,7180.791474631331,0.0001519,98.6237,100.2959,259.8392,
2021-07-14T10:55:47.462880Z,7180.791404169154,0.000152,98.6237,100.017,260.1182,
2021-07-14T10:55:47.462880Z,7180.791404169154,0.000152,98.6237,100.017,260.1182,
2021-07-14T19:20:43.537344Z,7180.791370615738,0.0001515,98.6237,99.9621,260.173,
2021-07-15T03:45:39.611808Z,7180.791162584561,0.0001515,98.6236,99.7484,260.3868,
2021-07-15T07:07:38.041248Z,7180.791115609781,0.0001514,98.6237,99.6728,260.4623,
2021-07-15T22:16:30.976320Z,7180.791058568978,0.0001519,98.6236,99.2424,260.8928,
2021-07-16T08:22:26.265504Z,7180.790890801917,0.0001521,98.6236,98.886,261.2492,
2021-07-16T13:25:23.910528Z,7180.790820339756,0.0001523,98.6236,98.7968,261.3385,
2021-07-16T16:47:22.339968Z,7180.790783431004,0.0001524,98.6236,98.704,261.4313,
2021-07-16T21:50:19.984128Z,7180.790783431004,0.0001525,98.6236,98.573,261.5623,
2021-07-17T02:53:17.627424Z,7180.7906995474805,0.0001524,98.6235,98.5211,261.6142,
2021-07-17T09:37:14.486304Z,7180.790676060094,0.0001529,98.6235,98.3561,261.7793,
2021-07-17T12:59:12.914880Z,7180.790629085321,0.0001529,98.6235,98.2942,261.8412,
2021-07-17T18:02:10.558176Z,7180.790652572708,0.0001527,98.6235,98.1746,261.9608,
2021-07-17T23:05:08.201472Z,7180.790679415433,0.0001525,98.6235,98.0717,262.0637,
2021-07-18T02:27:06.629184Z,7180.790632440663,0.0001521,98.6235,98.1429,261.9924,
2021-07-18T07:30:04.269888Z,7180.790525069759,0.0001519,98.6235,98.0674,262.0679,
2021-07-18T12:33:01.910592Z,7180.790454607606,0.0001516,98.6235,98.106,262.0293,
2021-07-18T19:16:58.766880Z,7180.790421054198,0.0001516,98.6235,97.8597,262.2755,
2021-07-18T22:38:57.196320Z,7180.790417698859,0.0001517,98.6234,97.7194,262.4158,
2021-07-19T02:00:55.623168Z,7180.790327104664,0.0001515,98.6234,97.7629,262.3724,
2021-07-19T10:25:51.695040Z,7180.790236510474,0.0001519,98.6234,97.4573,262.678,
2021-07-19T18:50:47.764320Z,7180.7900855201615,0.0001521,98.6234,97.2387,262.8966,
2021-07-19T20:31:46.978176Z,7180.790098941522,0.000152,98.6234,97.1793,262.956,
2021-07-20T09:59:40.691616Z,7180.789900976458,0.0001532,98.6234,96.7694,263.366,
2021-07-20T11:40:39.905472Z,7180.789870778399,0.0001533,98.6234,96.7177,263.4178,
2021-07-20T18:24:36.761760Z,7180.7898841997585,0.0001533,98.6234,96.516,263.6195,
2021-07-20T20:05:35.976480Z,7180.789937885198,0.0001534,98.6234,96.5157,263.6199,
2021-07-21T02:49:32.832768Z,7180.789897621118,0.0001535,98.6233,96.3177,263.8178,
2021-07-21T11:14:28.899456Z,7180.789760052183,0.0001537,98.6233,96.1827,263.9529,
2021-07-21T12:55:28.113312Z,7180.789733209464,0.0001537,98.6233,96.1907,263.9449,
2021-07-21T17:58:25.754016Z,7180.7897835395615,0.0001533,98.6233,96.0247,264.1108,
2021-07-21T21:20:24.180864Z,7180.7897734735425,0.0001534,98.6233,95.8879,264.2476,
2021-07-22T02:23:21.818976Z,7180.789582219179,0.0001529,98.6233,95.8703,264.2652,
2021-07-22T10:48:17.884800Z,7180.789421162884,0.000153,98.6233,95.6341,264.5014,
2021-07-22T12:29:17.096064Z,7180.789300370667,0.0001529,98.6233,95.6583,264.4772,
2021-07-22T17:32:14.735040Z,7180.789273527954,0.0001528,98.6233,95.5543,264.5812,
2021-07-22T20:54:13.161024Z,7180.789286949311,0.0001527,98.6233,95.4567,264.6787,
2021-07-23T12:03:06.076224Z,7180.7889413493895,0.0001525,98.6233,95.1011,265.0343,
2021-07-23T20:28:02.138592Z,7180.788887663968,0.0001523,98.6233,94.8711,265.2643,
2021-07-24T09:55:55.840800Z,7180.788719897034,0.0001525,98.6233,94.4502,265.6853,
2021-07-24T13:17:54.265056Z,7180.7886561456025,0.0001524,98.6233,94.4249,265.7105,
2021-07-24T16:39:52.690176Z,7180.788595749509,0.0001525,98.6233,94.3212,265.8143,
2021-07-25T11:10:44.020992Z,7180.78837765252,0.0001525,98.6232,93.8579,266.2776,
2021-07-25T12:51:43.232256Z,7180.788317256432,0.0001525,98.6232,93.8707,266.2648,
2021-07-25T21:16:39.289440Z,7180.788317256432,0.0001522,98.6232,93.689,266.4465,
2021-07-26T02:19:36.923232Z,7180.788213240952,0.0001518,98.6232,93.5777,266.5577,
2021-07-26T10:44:32.978688Z,7180.788072316761,0.0001516,98.6232,93.3933,266.7421,
2021-07-26T12:25:32.189088Z,7180.788038763383,0.0001515,98.6232,93.3606,266.7748,
2021-07-26T19:09:29.032416Z,7180.787988433316,0.0001511,98.6231,93.1664,266.9689,
2021-07-27T01:53:25.875744Z,7180.787830732449,0.000151,98.6231,93.0501,267.0852,
2021-07-27T10:18:21.930336Z,7180.787689808275,0.0001509,98.6231,92.7668,267.3685,
2021-07-27T13:40:20.352000Z,7180.787612635516,0.0001509,98.6231,92.7407,267.3946,
2021-07-27T18:43:17.982336Z,7180.787552239445,0.0001508,98.623,92.5907,267.5447,
2021-07-27T20:24:17.193600Z,7180.787569016132,0.0001507,98.623,92.5927,267.5426,
2021-07-28T03:08:14.035200Z,7180.787401249274,0.0001506,98.623,92.4217,267.7136,
2021-07-28T08:11:11.667264Z,7180.7873509192195,0.0001507,98.623,92.177,267.9583,
2021-07-28T08:11:11.667264Z,7180.7873509192195,0.0001507,98.623,92.177,267.9583,
2021-07-28T18:17:06.929664Z,7180.787320721187,0.0001505,98.6229,91.919,268.2163,
2021-07-28T21:39:05.349600Z,7180.787317365849,0.0001506,98.6229,91.8431,268.2922,
2021-07-29T02:42:02.979072Z,7180.787179797038,0.0001505,98.6228,91.7907,268.3446,
2021-07-29T11:06:59.028480Z,7180.787079136937,0.0001506,98.6228,91.5059,268.6294,
2021-07-29T12:47:58.238016Z,7180.787015385539,0.0001506,98.6228,91.5192,268.616,
2021-07-29T17:50:55.866624Z,7180.787052294243,0.00015,98.6228,91.4615,268.6737,
2021-07-29T21:12:54.285696Z,7180.787028806887,0.0001499,98.6227,91.3671,268.7681,
2021-07-30T03:56:51.122112Z,7180.786840908044,0.0001495,98.6227,91.2273,268.9079,
2021-07-30T12:21:47.168064Z,7180.786720115934,0.0001493,98.6227,91.0888,269.0464,
2021-07-30T19:05:44.005344Z,7180.786683207237,0.000149,98.6227,90.9061,269.229,
2021-07-30T20:46:43.214016Z,7180.786683207237,0.000149,98.6227,90.885,269.2501,
2021-07-30T20:46:43.214016Z,7180.786683207237,0.000149,98.6227,90.885,269.2501,
2021-07-31T03:30:40.051296Z,7180.786538927783,0.0001488,98.6226,90.6514,269.4837,
2021-07-31T11:55:36.098112Z,7180.786444978377,0.0001487,98.6227,90.4336,269.7014,
2021-07-31T13:36:35.306784Z,7180.786411425018,0.0001486,98.6227,90.4358,269.6993,
2021-07-31T18:39:32.934528Z,7180.786411425018,0.0001487,98.6226,90.2817,269.8534,
2021-07-31T22:01:31.352736Z,7180.7863946483385,0.0001486,98.6226,90.2089,269.9261,
2021-08-01T03:04:28.980480Z,7180.786314120279,0.0001484,98.6226,90.0572,270.0779,
2021-08-01T11:29:25.027296Z,7180.786304054272,0.0001487,98.6226,89.8281,270.307,
2021-08-01T11:29:25.027296Z,7180.786304054272,0.0001487,98.6226,89.8281,270.307,
2021-08-01T18:13:21.862848Z,7180.786257079571,0.0001484,98.6226,89.6793,270.4557,
2021-08-01T21:35:20.281056Z,7180.786307409608,0.0001482,98.6225,89.7638,270.3712,
2021-08-02T02:38:17.907072Z,7180.786220170879,0.0001477,98.6225,89.5794,270.5556,
2021-08-02T11:03:13.950432Z,7180.786186617523,0.0001476,98.6225,89.3922,270.7428,
2021-08-02T12:44:13.159104Z,7180.786163130173,0.0001474,98.6225,89.4216,270.7134,
2021-08-02T17:47:10.785120Z,7180.786142998159,0.0001473,98.6225,89.2531,270.8818,
2021-08-02T17:47:10.785120Z,7180.786142998159,0.0001473,98.6225,89.2531,270.8818,
2021-08-03T03:53:06.035424Z,7180.785998718733,0.0001467,98.6225,89.0609,271.0739,
2021-08-03T05:34:05.241504Z,7180.785887992667,0.0001465,98.6225,89.0377,271.0971,
2021-08-03T12:18:02.076192Z,7180.785854439315,0.0001465,98.6225,88.9359,271.1989,
2021-08-03T17:20:59.701344Z,7180.785834307303,0.0001462,98.6225,88.8007,271.3341,
2021-08-03T17:20:59.701344Z,7180.785834307303,0.0001462,98.6225,88.8007,271.3341,
2021-08-04T03:26:54.952512Z,7180.785700093898,0.0001459,98.6225,88.5138,271.6209,
2021-08-04T10:10:51.786336Z,7180.785629631863,0.000146,98.6225,88.3711,271.7636,
2021-08-04T11:51:50.994144Z,7180.785582657172,0.0001459,98.6225,88.344,271.7907,
2021-08-04T18:35:47.827968Z,7180.785569235835,0.0001456,98.6225,88.1506,271.9842,
2021-08-04T20:16:47.036640Z,7180.785569235835,0.0001455,98.6224,88.134,272.0007,
2021-08-05T01:19:44.661792Z,7180.785532327151,0.0001451,98.6224,88.0562,272.0785,
2021-08-05T11:25:39.911232Z,7180.785431667106,0.0001451,98.6224,87.792,272.3427,
2021-08-05T13:06:39.119040Z,7180.7853947584235,0.0001449,98.6224,87.7934,272.3412,
2021-08-05T18:09:36.743328Z,7180.785364560412,0.0001446,98.6224,87.6288,272.5058,
2021-08-05T21:31:35.158944Z,7180.785374626415,0.0001444,98.6224,87.5858,272.5488,
2021-08-06T02:34:32.781504Z,7180.785300809054,0.0001438,98.6223,87.5427,272.5918,
2021-08-06T07:37:30.404928Z,7180.785250479036,0.0001437,98.6223,87.4795,272.655,
2021-08-06T12:40:28.027488Z,7180.785193438349,0.0001436,98.6223,87.4384,272.6961,
2021-08-06T12:40:28.027488Z,7180.785193438349,0.0001436,98.6223,87.4384,272.6961,
2021-08-07T02:08:21.688224Z,7180.78507935698,0.0001427,98.6223,87.1761,272.9582,
